payment_id,transaction_id,payment_delay_days,payment_status
15493,29288,15,Late
15494,29281,13,Paid
15495,29295,28,Late
15496,29285,17,Late
15497,29292,13,Paid
15498,29286,7,Paid
15499,29279,25,Late
15500,29291,15,Late
15501,29301,19,Late
15502,29297,20,Late
15503,29299,13,Paid
15504,29302,19,Late
15505,29300,12,Paid
15506,29313,4,Paid
15507,29305,14,Paid
15508,29318,8,Paid
15509,29310,11,Paid
15510,29316,11,Paid
15511,29315,12,Paid
15512,29303,1,Paid
15513,29312,6,Paid
15514,29307,7,Paid
15515,29319,4,Paid
15516,29328,11,Paid
15517,29323,14,Paid
15518,29322,15,Late
15519,29321,7,Paid
15520,29324,10,Paid
15521,29325,11,Paid
15522,29330,15,Late
15523,29338,7,Paid
15524,29343,21,Late
15525,29333,16,Late
15526,29334,16,Late
15527,29332,18,Late
15528,29347,14,Paid
15529,29345,6,Paid
15530,29344,11,Paid
15531,29362,0,Paid
15532,29358,4,Paid
15533,29363,1,Paid
15534,29357,1,Paid
15535,29360,8,Paid
15536,29354,0,Paid
15537,29353,0,Paid
15538,29365,2,Paid
15539,29355,0,Paid
15540,29359,0,Paid
15541,29378,0,Paid
15542,29383,6,Paid
15543,29380,13,Paid
15544,29376,11,Paid
15545,29381,6,Paid
15546,29367,9,Paid
15547,29366,3,Paid
15548,29373,8,Paid
15549,29382,23,Late
15550,29374,18,Late
15551,29369,9,Paid
15552,29395,7,Paid
15553,29386,2,Paid
15554,29391,2,Paid
15555,29387,8,Paid
15556,29394,4,Paid
15557,29396,11,Paid
15558,29390,14,Paid
15559,29389,8,Paid
15560,29413,4,Paid
15561,29409,0,Paid
15562,29406,7,Paid
15563,29401,0,Paid
15564,29397,1,Paid
15565,29405,8,Paid
15566,29398,9,Paid
15567,29411,1,Paid
15568,29416,0,Paid
15569,29426,0,Paid
15570,29421,0,Paid
15571,29422,0,Paid
15572,29417,0,Paid
15573,29418,4,Paid
15574,29441,2,Paid
15575,29439,3,Paid
15576,29427,0,Paid
15577,29432,0,Paid
15578,29443,1,Paid
15579,29428,1,Paid
15580,29438,0,Paid
15581,29442,0,Paid
15582,29437,9,Paid
15583,29450,17,Late
15584,29445,24,Late
15585,29448,21,Late
15586,29451,23,Late
15587,29462,9,Paid
15588,29456,17,Late
15589,29446,12,Paid
15590,29458,6,Paid
15591,29460,22,Late
15592,29469,5,Paid
15593,29468,1,Paid
15594,29472,4,Paid
15595,29477,3,Paid
15596,29479,3,Paid
15597,29475,5,Paid
15598,29467,15,Late
15599,29465,3,Paid
15600,29464,15,Late
15601,29473,11,Paid
15602,29486,10,Paid
15603,29485,12,Paid
15604,29487,9,Paid
15605,29489,15,Late
15606,29490,11,Paid
15607,29481,0,Paid
15608,29482,10,Paid
15609,29504,8,Paid
15610,29492,3,Paid
15611,29503,5,Paid
15612,29496,1,Paid
15613,29500,0,Paid
15614,29501,0,Paid
15615,29499,0,Paid
15616,29495,8,Paid
15617,29498,0,Paid
15618,29513,19,Late
15619,29516,19,Late
15620,29511,21,Late
15621,29509,13,Paid
15622,29512,25,Late
15623,29518,16,Late
15624,29535,9,Paid
15625,29525,0,Paid
15626,29529,3,Paid
15627,29534,4,Paid
15628,29527,5,Paid
15629,29523,4,Paid
15630,29519,1,Paid
15631,29532,5,Paid
15632,29522,6,Paid
15633,29542,0,Paid
15634,29540,6,Paid
15635,29541,9,Paid
15636,29538,7,Paid
15637,29549,21,Late
15638,29554,17,Late
15639,29551,12,Paid
15640,29556,12,Paid
15641,29563,18,Late
15642,29547,21,Late
15643,29561,30,Pending
15644,29555,21,Late
15645,29564,14,Paid
15646,29567,16,Late
15647,29576,31,Pending
15648,29573,18,Late
15649,29570,20,Late
15650,29571,15,Late
15651,29569,27,Late
15652,29581,22,Late
15653,29580,16,Late
15654,29572,15,Late
15655,29584,15,Late
15656,29583,14,Paid
15657,29594,18,Late
15658,29582,16,Late
15659,29589,12,Paid
15660,29590,11,Paid
15661,29585,13,Paid
15662,29592,11,Paid
15663,29601,28,Late
15664,29603,29,Late
15665,29604,24,Late
15666,29602,32,Paid
15667,29609,27,Late
15668,29614,24,Late
15669,29611,27,Late
15670,29629,21,Late
15671,29620,20,Late
15672,29624,22,Late
15673,29625,24,Late
15674,29622,26,Late
15675,29630,21,Late
15676,29623,14,Paid
15677,29627,18,Late
15678,29619,14,Paid
15679,29632,28,Late
15680,29633,19,Late
15681,29647,13,Paid
15682,29645,14,Paid
15683,29649,11,Paid
15684,29642,11,Paid
15685,29639,2,Paid
15686,29648,9,Paid
15687,29635,5,Paid
15688,29646,11,Paid
15689,29644,9,Paid
15690,29655,33,Paid
15691,29657,28,Late
15692,29653,25,Late
15693,29661,22,Late
15694,29652,32,Paid
15695,29664,23,Late
15696,29663,25,Late
15697,29666,24,Late
15698,29683,10,Paid
15699,29680,13,Paid
15700,29682,3,Paid
15701,29684,5,Paid
15702,29679,14,Paid
15703,29672,20,Late
15704,29671,14,Paid
15705,29675,9,Paid
15706,29689,9,Paid
15707,29698,20,Late
15708,29699,14,Paid
15709,29702,20,Late
15710,29696,18,Late
15711,29692,19,Late
15712,29691,17,Late
15713,29694,18,Late
15714,29695,16,Late
15715,29722,5,Paid
15716,29708,4,Paid
15717,29713,0,Paid
15718,29705,8,Paid
15719,29711,16,Late
15720,29716,12,Paid
15721,29710,10,Paid
15722,29707,5,Paid
15723,29720,13,Paid
15724,29706,8,Paid
15725,29714,16,Late
15726,29728,4,Paid
15727,29736,5,Paid
15728,29726,4,Paid
15729,29734,1,Paid
15730,29727,4,Paid
15731,29733,9,Paid
15732,29724,5,Paid
15733,29729,0,Paid
15734,29737,14,Paid
15735,29738,0,Paid
15736,29741,15,Late
15737,29758,13,Paid
15738,29745,23,Late
15739,29749,17,Late
15740,29754,10,Paid
15741,29742,9,Paid
15742,29747,20,Late
15743,29752,5,Paid
15744,29748,13,Paid
15745,29753,12,Paid
15746,29757,11,Paid
15747,29755,14,Paid
15748,29759,15,Late
15749,29777,20,Late
15750,29770,18,Late
15751,29763,20,Late
15752,29762,18,Late
15753,29769,14,Paid
15754,29767,18,Late
15755,29776,14,Paid
15756,29764,14,Paid
15757,29768,16,Late
15758,29778,17,Late
15759,29783,18,Late
15760,29784,22,Late
15761,29780,15,Late
15762,29789,18,Late
15763,29793,18,Late
15764,29781,14,Paid
15765,29792,18,Late
15766,29779,23,Late
15767,29798,10,Paid
15768,29799,11,Paid
15769,29796,6,Paid
15770,29812,24,Late
15771,29800,11,Paid
15772,29802,6,Paid
15773,29803,19,Late
15774,29806,14,Paid
15775,29810,13,Paid
15776,29805,12,Paid
15777,29807,24,Late
15778,29801,16,Late
15779,29813,17,Late
15780,29824,2,Paid
15781,29834,3,Paid
15782,29820,8,Paid
15783,29835,0,Paid
15784,29831,0,Paid
15785,29822,6,Paid
15786,29823,4,Paid
15787,29827,2,Paid
15788,29829,4,Paid
15789,29845,8,Paid
15790,29852,10,Paid
15791,29844,9,Paid
15792,29848,7,Paid
15793,29836,15,Late
15794,29841,2,Paid
15795,29838,21,Late
15796,29850,14,Paid
15797,29864,5,Paid
15798,29859,12,Paid
15799,29862,13,Paid
15800,29867,15,Late
15801,29856,9,Paid
15802,29870,14,Paid
15803,29860,13,Paid
15804,29854,10,Paid
15805,29858,9,Paid
15806,29863,18,Late
15807,29874,19,Late
15808,29873,30,Paid
15809,29875,31,Pending
15810,29882,6,Paid
15811,29888,8,Paid
15812,29883,13,Paid
15813,29889,4,Paid
15814,29891,4,Paid
15815,29881,5,Paid
15816,29892,13,Paid
15817,29880,14,Paid
15818,29905,17,Late
15819,29904,29,Late
15820,29909,28,Late
15821,29896,31,Paid
15822,29897,25,Late
15823,29906,23,Late
15824,29898,29,Late
15825,29894,27,Late
15826,29903,35,Paid
15827,29893,28,Late
15828,29927,2,Paid
15829,29924,0,Paid
15830,29917,0,Paid
15831,29926,0,Paid
15832,29912,0,Paid
15833,29928,6,Paid
15834,29925,1,Paid
15835,29913,7,Paid
15836,29916,3,Paid
15837,29938,7,Paid
15838,29943,10,Paid
15839,29934,12,Paid
15840,29930,10,Paid
15841,29932,10,Paid
15842,29931,6,Paid
15843,29939,7,Paid
15844,29929,21,Late
15845,29941,16,Late
15846,29950,8,Paid
15847,29952,4,Paid
15848,29960,16,Late
15849,29961,20,Late
15850,29956,13,Paid
15851,29953,21,Late
15852,29948,16,Late
15853,29947,15,Late
15854,29974,6,Paid
15855,29978,0,Paid
15856,29962,1,Paid
15857,29975,6,Paid
15858,29979,2,Paid
15859,29968,12,Paid
15860,29972,6,Paid
15861,29966,6,Paid
15862,29983,28,Late
15863,29994,33,Paid
15864,29981,27,Late
15865,29980,30,Pending
15866,29997,24,Late
15867,29985,34,Pending
15868,29982,30,Paid
15869,29992,38,Pending
15870,29991,40,Paid
15871,29999,26,Late
15872,30002,23,Late
15873,30005,18,Late
15874,30001,27,Late
15875,30004,24,Late
15876,30000,25,Late
15877,30015,17,Late
15878,30009,4,Paid
15879,30016,4,Paid
15880,30010,7,Paid
15881,30020,13,Paid
15882,30011,11,Paid
15883,30014,4,Paid
15884,30039,8,Paid
15885,30027,0,Paid
15886,30031,0,Paid
15887,30033,4,Paid
15888,30034,2,Paid
15889,30030,9,Paid
15890,30028,6,Paid
15891,30036,13,Paid
15892,30029,3,Paid
15893,30041,4,Paid
15894,30052,10,Paid
15895,30045,3,Paid
15896,30058,11,Paid
15897,30051,6,Paid
15898,30055,0,Paid
15899,30054,9,Paid
15900,30047,8,Paid
15901,30059,8,Paid
15902,30046,0,Paid
15903,30068,24,Late
15904,30069,25,Late
15905,30070,23,Late
15906,30073,36,Paid
15907,30071,27,Late
15908,30066,27,Late
15909,30063,30,Paid
15910,30075,6,Paid
15911,30076,0,Paid
15912,30090,4,Paid
15913,30088,0,Paid
15914,30092,10,Paid
15915,30095,6,Paid
15916,30086,8,Paid
15917,30085,0,Paid
15918,30083,6,Paid
15919,30094,13,Paid
15920,30080,15,Late
15921,30079,11,Paid
15922,30099,20,Late
15923,30108,33,Paid
15924,30098,30,Paid
15925,30102,26,Late
15926,30103,16,Late
15927,30113,31,Paid
15928,30101,24,Late
15929,30097,28,Late
15930,30127,14,Paid
15931,30122,21,Late
15932,30115,13,Paid
15933,30123,13,Paid
15934,30120,21,Late
15935,30131,10,Paid
15936,30118,18,Late
15937,30114,13,Paid
15938,30129,8,Paid
15939,30141,6,Paid
15940,30145,9,Paid
15941,30137,12,Paid
15942,30148,13,Paid
15943,30136,4,Paid
15944,30142,1,Paid
15945,30140,4,Paid
15946,30138,0,Paid
15947,30143,4,Paid
15948,30134,4,Paid
15949,30163,17,Late
15950,30156,2,Paid
15951,30166,10,Paid
15952,30164,10,Paid
15953,30159,19,Late
15954,30157,8,Paid
15955,30162,15,Late
15956,30160,13,Paid
15957,30165,19,Late
15958,30175,22,Late
15959,30176,20,Late
15960,30173,17,Late
15961,30181,10,Paid
15962,30168,21,Late
15963,30179,22,Late
15964,30180,12,Paid
15965,30171,13,Paid
15966,30169,21,Late
15967,30183,21,Late
15968,30185,0,Paid
15969,30187,0,Paid
15970,30186,0,Paid
15971,30200,7,Paid
15972,30196,0,Paid
15973,30204,3,Paid
15974,30188,0,Paid
15975,30199,7,Paid
15976,30197,0,Paid
15977,30192,1,Paid
15978,30205,0,Paid
15979,30198,0,Paid
15980,30203,3,Paid
15981,30213,7,Paid
15982,30217,14,Paid
15983,30219,21,Late
15984,30222,19,Late
15985,30210,12,Paid
15986,30214,8,Paid
15987,30206,18,Late
15988,30223,22,Late
15989,30215,12,Paid
15990,30238,13,Paid
15991,30235,15,Late
15992,30226,20,Late
15993,30230,24,Late
15994,30236,11,Paid
15995,30225,10,Paid
15996,30237,29,Late
15997,30241,17,Late
15998,30224,19,Late
15999,30245,0,Paid
16000,30258,6,Paid
16001,30247,8,Paid
16002,30256,5,Paid
16003,30252,12,Paid
16004,30242,2,Paid
16005,30254,2,Paid
16006,30250,5,Paid
16007,30255,6,Paid
16008,30264,25,Late
16009,30260,17,Late
16010,30265,25,Late
16011,30262,22,Late
16012,30268,3,Paid
16013,30277,6,Paid
16014,30280,1,Paid
16015,30266,0,Paid
16016,30274,0,Paid
16017,30278,14,Paid
16018,30276,8,Paid
16019,30269,5,Paid
16020,30267,2,Paid
16021,30282,0,Paid
16022,30275,2,Paid
16023,30285,28,Late
16024,30295,20,Late
16025,30292,19,Late
16026,30289,16,Late
16027,30293,22,Late
16028,30297,14,Paid
16029,30290,21,Late
16030,30288,14,Paid
16031,30294,11,Paid
16032,30303,10,Paid
16033,30312,23,Late
16034,30306,32,Paid
16035,30309,25,Late
16036,30316,23,Late
16037,30305,32,Pending
16038,30308,30,Pending
16039,30307,33,Paid
16040,30311,31,Paid
16041,30333,6,Paid
16042,30331,10,Paid
16043,30320,10,Paid
16044,30332,5,Paid
16045,30322,4,Paid
16046,30335,6,Paid
16047,30337,20,Late
16048,30324,7,Paid
16049,30323,16,Late
16050,30326,7,Paid
16051,30329,14,Paid
16052,30350,19,Late
16053,30344,19,Late
16054,30339,16,Late
16055,30354,21,Late
16056,30343,16,Late
16057,30340,23,Late
16058,30353,6,Paid
16059,30345,16,Late
16060,30351,16,Late
16061,30363,1,Paid
16062,30362,8,Paid
16063,30356,0,Paid
16064,30360,2,Paid
16065,30364,0,Paid
16066,30367,24,Late
16067,30369,15,Late
16068,30383,27,Late
16069,30374,21,Late
16070,30380,19,Late
16071,30376,14,Paid
16072,30368,11,Paid
16073,30382,19,Late
16074,30379,16,Late
16075,30372,10,Paid
16076,30390,0,Paid
16077,30395,0,Paid
16078,30389,10,Paid
16079,30401,12,Paid
16080,30400,2,Paid
16081,30393,1,Paid
16082,30394,0,Paid
16083,30386,0,Paid
16084,30384,7,Paid
16085,30398,10,Paid
16086,30399,0,Paid
16087,30407,26,Late
16088,30418,24,Late
16089,30413,24,Late
16090,30410,32,Pending
16091,30416,20,Late
16092,30408,29,Late
16093,30405,30,Paid
16094,30417,26,Late
16095,30429,20,Late
16096,30430,16,Late
16097,30427,22,Late
16098,30421,8,Paid
16099,30434,14,Paid
16100,30428,15,Late
16101,30420,2,Paid
16102,30436,10,Paid
16103,30453,5,Paid
16104,30442,14,Paid
16105,30454,6,Paid
16106,30451,5,Paid
16107,30450,14,Paid
16108,30449,1,Paid
16109,30444,0,Paid
16110,30448,8,Paid
16111,30443,2,Paid
16112,30445,2,Paid
16113,30462,10,Paid
16114,30456,12,Paid
16115,30460,11,Paid
16116,30459,13,Paid
16117,30458,14,Paid
16118,30472,0,Paid
16119,30466,8,Paid
16120,30476,3,Paid
16121,30468,2,Paid
16122,30479,8,Paid
16123,30467,0,Paid
16124,30477,0,Paid
16125,30480,9,Paid
16126,30475,8,Paid
16127,30490,26,Late
16128,30500,21,Late
16129,30499,29,Late
16130,30483,29,Late
16131,30497,26,Late
16132,30496,20,Late
16133,30494,23,Late
16134,30487,30,Paid
16135,30495,32,Paid
16136,30484,24,Late
16137,30507,25,Late
16138,30508,26,Late
16139,30506,28,Late
16140,30501,24,Late
16141,30503,12,Paid
16142,30524,32,Paid
16143,30514,35,Paid
16144,30527,23,Late
16145,30517,21,Late
16146,30513,26,Late
16147,30515,26,Late
16148,30523,31,Pending
16149,30521,27,Late
16150,30526,23,Late
16151,30516,20,Late
16152,30529,12,Paid
16153,30530,10,Paid
16154,30540,13,Paid
16155,30542,3,Paid
16156,30538,17,Late
16157,30539,0,Paid
16158,30534,11,Paid
16159,30541,0,Paid
16160,30546,0,Paid
16161,30557,12,Paid
16162,30549,9,Paid
16163,30564,2,Paid
16164,30552,2,Paid
16165,30551,5,Paid
16166,30554,7,Paid
16167,30562,11,Paid
16168,30550,2,Paid
16169,30547,0,Paid
16170,30567,19,Late
16171,30574,16,Late
16172,30571,12,Paid
16173,30568,20,Late
16174,30575,17,Late
16175,30579,20,Late
16176,30569,14,Paid
16177,30577,21,Late
16178,30580,12,Paid
16179,30576,14,Paid
16180,30565,17,Late
16181,30583,30,Pending
16182,30591,25,Late
16183,30586,27,Late
16184,30581,29,Late
16185,30587,40,Paid
16186,30590,22,Late
16187,30592,29,Late
16188,30593,16,Late
16189,30594,15,Late
16190,30595,19,Late
16191,30598,0,Paid
16192,30606,0,Paid
16193,30614,3,Paid
16194,30597,1,Paid
16195,30599,3,Paid
16196,30609,9,Paid
16197,30608,0,Paid
16198,30603,0,Paid
16199,30607,2,Paid
16200,30619,11,Paid
16201,30615,3,Paid
16202,30620,10,Paid
16203,30639,26,Late
16204,30624,30,Paid
16205,30635,17,Late
16206,30623,17,Late
16207,30631,23,Late
16208,30628,12,Paid
16209,30638,20,Late
16210,30634,14,Paid
16211,30633,29,Late
16212,30627,19,Late
16213,30625,31,Paid
16214,30651,28,Late
16215,30656,19,Late
16216,30648,17,Late
16217,30641,22,Late
16218,30657,22,Late
16219,30650,24,Late
16220,30644,19,Late
16221,30640,26,Late
16222,30653,24,Late
16223,30655,21,Late
16224,30662,6,Paid
16225,30671,9,Paid
16226,30667,5,Paid
16227,30668,10,Paid
16228,30661,10,Paid
16229,30665,11,Paid
16230,30673,18,Late
16231,30675,9,Paid
16232,30672,15,Late
16233,30669,11,Paid
16234,30680,27,Late
16235,30692,28,Late
16236,30686,28,Late
16237,30678,30,Pending
16238,30688,24,Late
16239,30681,21,Late
16240,30690,32,Paid
16241,30677,33,Pending
16242,30689,32,Pending
16243,30691,29,Late
16244,30708,13,Paid
16245,30694,13,Paid
16246,30700,13,Paid
16247,30699,5,Paid
16248,30701,4,Paid
16249,30703,8,Paid
16250,30709,9,Paid
16251,30698,8,Paid
16252,30706,0,Paid
16253,30702,18,Late
16254,30695,8,Paid
16255,30718,19,Late
16256,30719,25,Late
16257,30716,7,Paid
16258,30722,16,Late
16259,30729,17,Late
16260,30727,17,Late
16261,30714,18,Late
16262,30712,26,Late
16263,30728,22,Late
16264,30745,10,Paid
16265,30743,6,Paid
16266,30732,0,Paid
16267,30736,0,Paid
16268,30737,0,Paid
16269,30734,7,Paid
16270,30739,6,Paid
16271,30744,4,Paid
16272,30747,4,Paid
16273,30733,16,Late
16274,30754,9,Paid
16275,30752,18,Late
16276,30750,14,Paid
16277,30755,13,Paid
16278,30748,19,Late
16279,30774,12,Paid
16280,30758,3,Paid
16281,30761,8,Paid
16282,30760,6,Paid
16283,30762,5,Paid
16284,30766,6,Paid
16285,30771,1,Paid
16286,30770,3,Paid
16287,30763,2,Paid
16288,30772,9,Paid
16289,30773,4,Paid
16290,30786,0,Paid
16291,30776,0,Paid
16292,30787,0,Paid
16293,30792,1,Paid
16294,30790,4,Paid
16295,30778,3,Paid
16296,30777,13,Paid
16297,30784,6,Paid
16298,30779,6,Paid
16299,30789,0,Paid
16300,30805,8,Paid
16301,30794,7,Paid
16302,30808,6,Paid
16303,30806,6,Paid
16304,30797,0,Paid
16305,30799,3,Paid
16306,30807,14,Paid
16307,30817,4,Paid
16308,30816,2,Paid
16309,30824,4,Paid
16310,30820,10,Paid
16311,30826,5,Paid
16312,30825,7,Paid
16313,30813,0,Paid
16314,30822,1,Paid
16315,30823,6,Paid
16316,30828,14,Paid
16317,30834,15,Late
16318,30841,10,Paid
16319,30836,8,Paid
16320,30832,15,Late
16321,30830,11,Paid
16322,30845,0,Paid
16323,30833,2,Paid
16324,30839,9,Paid
16325,30838,0,Paid
16326,30843,3,Paid
16327,30842,4,Paid
16328,30849,0,Paid
16329,30861,0,Paid
16330,30847,0,Paid
16331,30852,4,Paid
16332,30853,0,Paid
16333,30863,0,Paid
16334,30851,0,Paid
16335,30858,5,Paid
16336,30859,0,Paid
16337,30850,0,Paid
16338,30868,11,Paid
16339,30869,6,Paid
16340,30881,7,Paid
16341,30871,11,Paid
16342,30879,8,Paid
16343,30877,21,Late
16344,30880,9,Paid
16345,30878,13,Paid
16346,30875,0,Paid
16347,30887,0,Paid
16348,30891,0,Paid
16349,30899,0,Paid
16350,30889,2,Paid
16351,30885,5,Paid
16352,30893,1,Paid
16353,30895,0,Paid
16354,30900,0,Paid
16355,30884,5,Paid
16356,30901,39,Paid
16357,30910,29,Late
16358,30913,33,Paid
16359,30908,30,Pending
16360,30907,32,Pending
16361,30904,23,Late
16362,30909,26,Late
16363,30911,30,Paid
16364,30906,35,Paid
16365,30932,5,Paid
16366,30933,0,Paid
16367,30929,7,Paid
16368,30935,15,Late
16369,30931,2,Paid
16370,30930,4,Paid
16371,30919,10,Paid
16372,30927,9,Paid
16373,30920,12,Paid
16374,30928,3,Paid
16375,30953,17,Late
16376,30941,24,Late
16377,30940,13,Paid
16378,30943,26,Late
16379,30948,13,Paid
16380,30950,23,Late
16381,30947,17,Late
16382,30952,13,Paid
16383,30951,16,Late
16384,30959,11,Paid
16385,30966,8,Paid
16386,30969,14,Paid
16387,30961,16,Late
16388,30962,3,Paid
16389,30957,2,Paid
16390,30967,2,Paid
16391,30964,4,Paid
16392,30955,14,Paid
16393,30965,11,Paid
16394,30977,18,Late
16395,30973,20,Late
16396,30976,28,Late
16397,30978,30,Pending
16398,30971,22,Late
16399,30989,0,Paid
16400,30993,12,Paid
16401,30983,15,Late
16402,30997,12,Paid
16403,30987,14,Paid
16404,30990,12,Paid
16405,30980,4,Paid
16406,30984,6,Paid
16407,30995,9,Paid
16408,30981,16,Late
16409,30986,7,Paid
16410,31000,11,Paid
16411,31004,10,Paid
16412,31005,16,Late
16413,31002,8,Paid
16414,30999,0,Paid
16415,31023,11,Paid
16416,31015,18,Late
16417,31018,11,Paid
16418,31017,4,Paid
16419,31008,2,Paid
16420,31013,3,Paid
16421,31009,18,Late
16422,31021,6,Paid
16423,31025,22,Late
16424,31027,9,Paid
16425,31032,8,Paid
16426,31028,17,Late
16427,31033,4,Paid
16428,31034,15,Late
16429,31031,10,Paid
16430,31041,17,Late
16431,31051,18,Late
16432,31048,11,Paid
16433,31042,9,Paid
16434,31045,11,Paid
16435,31046,10,Paid
16436,31037,2,Paid
16437,31040,18,Late
16438,31052,12,Paid
16439,31038,5,Paid
16440,31053,11,Paid
16441,31069,10,Paid
16442,31054,25,Late
16443,31059,18,Late
16444,31058,19,Late
16445,31062,24,Late
16446,31061,19,Late
16447,31067,24,Late
16448,31060,22,Late
16449,31055,21,Late
16450,31075,0,Paid
16451,31077,3,Paid
16452,31073,11,Paid
16453,31086,4,Paid
16454,31074,14,Paid
16455,31072,19,Late
16456,31083,11,Paid
16457,31081,15,Late
16458,31080,11,Paid
16459,31093,27,Late
16460,31089,31,Pending
16461,31092,40,Paid
16462,31095,3,Paid
16463,31105,0,Paid
16464,31104,0,Paid
16465,31108,4,Paid
16466,31100,0,Paid
16467,31101,14,Paid
16468,31106,7,Paid
16469,31099,10,Paid
16470,31116,10,Paid
16471,31111,6,Paid
16472,31123,5,Paid
16473,31110,7,Paid
16474,31109,13,Paid
16475,31121,14,Paid
16476,31118,15,Late
16477,31122,4,Paid
16478,31115,11,Paid
16479,31113,6,Paid
16480,31129,23,Late
16481,31127,23,Late
16482,31141,7,Paid
16483,31148,17,Late
16484,31135,24,Late
16485,31134,17,Late
16486,31131,12,Paid
16487,31146,11,Paid
16488,31132,11,Paid
16489,31142,9,Paid
16490,31140,14,Paid
16491,31147,7,Paid
16492,31136,3,Paid
16493,31149,18,Late
16494,31157,22,Late
16495,31161,19,Late
16496,31164,15,Late
16497,31150,23,Late
16498,31158,17,Late
16499,31155,21,Late
16500,31159,30,Paid
16501,31153,25,Late
16502,31166,15,Late
16503,31165,15,Late
16504,31151,22,Late
16505,31177,0,Paid
16506,31172,0,Paid
16507,31170,2,Paid
16508,31168,1,Paid
16509,31173,2,Paid
16510,31181,10,Paid
16511,31178,8,Paid
16512,31188,5,Paid
16513,31187,11,Paid
16514,31184,16,Late
16515,31191,6,Paid
16516,31179,3,Paid
16517,31189,3,Paid
16518,31185,4,Paid
16519,31208,31,Pending
16520,31198,19,Late
16521,31211,32,Paid
16522,31199,33,Paid
16523,31200,21,Late
16524,31201,25,Late
16525,31197,30,Paid
16526,31210,29,Late
16527,31213,12,Paid
16528,31225,9,Paid
16529,31228,16,Late
16530,31221,8,Paid
16531,31227,5,Paid
16532,31217,4,Paid
16533,31214,13,Paid
16534,31222,10,Paid
16535,31231,27,Late
16536,31232,27,Late
16537,31250,15,Late
16538,31238,20,Late
16539,31233,20,Late
16540,31244,21,Late
16541,31242,23,Late
16542,31243,30,Paid
16543,31241,31,Pending
16544,31246,24,Late
16545,31265,4,Paid
16546,31257,2,Paid
16547,31268,6,Paid
16548,31252,7,Paid
16549,31259,10,Paid
16550,31255,9,Paid
16551,31251,0,Paid
16552,31267,5,Paid
16553,31258,12,Paid
16554,31269,17,Late
16555,31283,25,Late
16556,31273,18,Late
16557,31280,20,Late
16558,31271,14,Paid
16559,31286,14,Paid
16560,31272,23,Late
16561,31275,24,Late
16562,31281,20,Late
16563,31279,13,Paid
16564,31284,20,Late
16565,31303,23,Late
16566,31287,25,Late
16567,31295,15,Late
16568,31300,8,Paid
16569,31294,21,Late
16570,31301,15,Late
16571,31289,21,Late
16572,31299,18,Late
16573,31296,12,Paid
16574,31302,17,Late
16575,31290,23,Late
16576,31308,15,Late
16577,31319,10,Paid
16578,31314,8,Paid
16579,31316,12,Paid
16580,31315,13,Paid
16581,31305,20,Late
16582,31311,10,Paid
16583,31309,23,Late
16584,31307,9,Paid
16585,31313,27,Late
16586,31312,24,Late
16587,31329,20,Late
16588,31326,11,Paid
16589,31335,19,Late
