contract_id,customer_id,subscription_type,contract_length,start_date,end_date
2981,2981,Basic,Quarterly,2021-08-14,2025-03-31
2982,2982,Premium,Annual,2020-10-18,2021-10-18
2983,2983,Premium,Quarterly,2022-09-08,2023-09-08
2984,2984,Basic,Quarterly,2022-12-07,2025-03-31
2985,2985,Premium,Annual,2022-01-11,2025-12-26
2986,2986,Standard,Quarterly,2023-12-02,2025-03-31
2987,2987,Basic,Annual,2024-05-05,2025-12-26
2988,2988,Standard,Monthly,2023-10-03,2024-10-02
2989,2989,Premium,Annual,2021-08-14,2025-12-26
2990,2990,Premium,Annual,2020-05-21,2021-05-21
2991,2991,Basic,Annual,2020-06-20,2021-06-20
2992,2992,Standard,Monthly,2024-05-05,2024-12-31
2993,2993,Standard,Annual,2020-11-17,2025-12-26
2994,2994,Standard,Monthly,2022-06-10,2025-01-30
2995,2995,Standard,Annual,2024-11-01,2025-12-26
2996,2996,Standard,Monthly,2022-04-11,2023-04-11
2997,2997,Basic,Monthly,2023-12-02,2024-12-01
2998,2998,Premium,Monthly,2022-11-07,2023-11-07
2999,2999,Standard,Monthly,2023-04-06,2025-01-30
3000,3000,Premium,Quarterly,2024-06-04,2025-03-31
3001,3001,Basic,Monthly,2020-09-18,2025-01-30
3002,3002,Basic,Quarterly,2022-11-07,2023-11-07
3003,3003,Premium,Monthly,2021-03-17,2022-03-17
3004,3004,Basic,Quarterly,2021-03-17,2025-03-31
3005,3005,Basic,Monthly,2024-03-06,2024-12-31
3006,3006,Standard,Quarterly,2021-11-12,2025-03-31
3007,3007,Premium,Annual,2022-10-08,2025-12-26
3008,3008,Premium,Annual,2024-06-04,2025-12-26
3009,3009,Standard,Annual,2023-07-05,2025-12-26
3010,3010,Basic,Annual,2022-09-08,2025-12-26
3011,3011,Standard,Annual,2022-04-11,2025-12-26
3012,3012,Premium,Quarterly,2023-12-02,2025-03-31
3013,3013,Basic,Quarterly,2022-10-08,2025-03-31
3014,3014,Basic,Monthly,2023-09-03,2025-01-30
3015,3015,Standard,Monthly,2022-07-10,2023-07-10
3016,3016,Standard,Monthly,2024-06-04,2025-01-30
3017,3017,Premium,Annual,2021-02-15,2022-02-15
3018,3018,Premium,Monthly,2022-07-10,2023-07-10
3019,3019,Basic,Quarterly,2021-03-17,2022-03-17
3020,3020,Standard,Monthly,2022-10-08,2025-01-30
3021,3021,Basic,Quarterly,2024-06-04,2025-03-31
3022,3022,Premium,Annual,2023-07-05,2025-12-26
3023,3023,Basic,Quarterly,2022-04-11,2025-03-31
3024,3024,Basic,Annual,2024-06-04,2025-12-26
3025,3025,Standard,Annual,2022-02-10,2025-12-26
3026,3026,Standard,Quarterly,2023-07-05,2025-03-31
3027,3027,Standard,Monthly,2021-05-16,2022-05-16
3028,3028,Standard,Monthly,2022-12-07,2023-12-07
3029,3029,Premium,Monthly,2022-08-09,2023-08-09
3030,3030,Basic,Monthly,2022-08-09,2023-08-09
3031,3031,Standard,Monthly,2021-02-15,2022-02-15
3032,3032,Premium,Quarterly,2022-07-10,2023-07-10
3033,3033,Basic,Quarterly,2022-01-11,2025-03-31
3034,3034,Basic,Annual,2023-10-03,2025-12-26
3035,3035,Basic,Monthly,2021-09-13,2025-01-30
3036,3036,Standard,Monthly,2021-11-12,2022-11-12
3037,3037,Basic,Annual,2020-05-21,2025-12-26
3038,3038,Basic,Quarterly,2021-09-13,2022-09-13
3039,3039,Basic,Monthly,2021-09-13,2022-09-13
3040,3040,Basic,Quarterly,2022-08-09,2023-08-09
3041,3041,Standard,Quarterly,2020-01-22,2021-01-21
3042,3042,Premium,Quarterly,2023-10-03,2025-03-31
3043,3043,Premium,Quarterly,2022-06-10,2023-06-10
3044,3044,Standard,Annual,2020-02-21,2021-02-20
3045,3045,Basic,Annual,2023-04-06,2025-12-26
3046,3046,Standard,Monthly,2022-04-11,2025-01-30
3047,3047,Premium,Quarterly,2021-12-12,2022-12-12
3048,3048,Standard,Quarterly,2022-10-08,2023-10-08
3049,3049,Standard,Quarterly,2021-04-16,2025-03-31
3050,3050,Standard,Monthly,2022-01-11,2025-01-30
3051,3051,Premium,Annual,2022-11-07,2025-12-26
3052,3052,Standard,Annual,2021-12-12,2022-12-12
3053,3053,Premium,Quarterly,2021-08-14,2025-03-31
3054,3054,Basic,Quarterly,2021-10-13,2022-10-13
3055,3055,Premium,Quarterly,2022-02-10,2023-02-10
3056,3056,Basic,Monthly,2022-06-10,2025-01-30
3057,3057,Standard,Quarterly,2022-11-07,2023-11-07
3058,3058,Standard,Annual,2020-09-18,2021-09-18
3059,3059,Standard,Quarterly,2024-09-02,2024-12-31
3060,3060,Premium,Annual,2024-09-02,2025-12-26
3061,3061,Standard,Annual,2023-11-02,2025-12-26
3062,3062,Standard,Quarterly,2023-05-06,2025-03-31
3063,3063,Standard,Annual,2024-12-01,2025-12-26
3064,3064,Premium,Quarterly,2022-12-07,2025-03-31
3065,3065,Basic,Quarterly,2021-07-15,2022-07-15
3066,3066,Premium,Monthly,2024-08-03,2025-01-30
3067,3067,Premium,Annual,2023-02-05,2025-12-26
3068,3068,Standard,Quarterly,2024-07-04,2025-03-31
3069,3069,Basic,Monthly,2020-10-18,2025-01-30
3070,3070,Premium,Monthly,2021-09-13,2025-01-30
3071,3071,Basic,Monthly,2022-09-08,2025-01-30
3072,3072,Premium,Monthly,2024-04-05,2024-12-31
3073,3073,Basic,Annual,2023-08-04,2025-12-26
3074,3074,Standard,Monthly,2020-09-18,2021-09-18
3075,3075,Basic,Annual,2021-06-15,2022-06-15
3076,3076,Standard,Monthly,2024-05-05,2025-01-30
3077,3077,Premium,Monthly,2022-08-09,2023-08-09
3078,3078,Premium,Annual,2021-09-13,2025-12-26
3079,3079,Standard,Monthly,2021-04-16,2022-04-16
3080,3080,Standard,Annual,2022-02-10,2025-12-26
3081,3081,Standard,Quarterly,2020-12-17,2025-03-31
3082,3082,Basic,Quarterly,2024-06-04,2025-03-31
3083,3083,Basic,Annual,2021-06-15,2022-06-15
3084,3084,Standard,Monthly,2021-07-15,2025-01-30
3085,3085,Standard,Quarterly,2024-06-04,2024-12-31
3086,3086,Premium,Quarterly,2023-11-02,2025-03-31
3087,3087,Standard,Annual,2024-07-04,2025-12-26
3088,3088,Premium,Monthly,2022-01-11,2025-01-30
3089,3089,Standard,Monthly,2021-05-16,2022-05-16
3090,3090,Basic,Monthly,2020-10-18,2021-10-18
3091,3091,Standard,Monthly,2022-05-11,2025-01-30
3092,3092,Standard,Monthly,2020-08-19,2025-01-30
3093,3093,Premium,Monthly,2020-07-20,2021-07-20
3094,3094,Premium,Monthly,2020-01-22,2021-01-21
3095,3095,Standard,Monthly,2023-11-02,2024-11-01
3096,3096,Standard,Monthly,2020-08-19,2025-01-30
3097,3097,Basic,Annual,2024-01-06,2025-12-26
3098,3098,Standard,Annual,2023-04-06,2025-12-26
3099,3099,Premium,Monthly,2021-10-13,2025-01-30
3100,3100,Standard,Monthly,2020-01-22,2025-01-30
3101,3101,Basic,Quarterly,2022-09-08,2023-09-08
3102,3102,Standard,Quarterly,2024-01-06,2025-03-31
3103,3103,Basic,Quarterly,2020-02-21,2021-02-20
3104,3104,Basic,Annual,2022-03-12,2025-12-26
3105,3105,Basic,Quarterly,2020-11-17,2021-11-17
3106,3106,Standard,Quarterly,2022-05-11,2023-05-11
3107,3107,Premium,Monthly,2022-11-07,2025-01-30
3108,3108,Basic,Quarterly,2023-02-05,2024-02-05
3109,3109,Basic,Annual,2023-05-06,2025-12-26
3110,3110,Basic,Monthly,2020-02-21,2025-01-30
3111,3111,Basic,Quarterly,2024-10-02,2025-03-31
3112,3112,Standard,Quarterly,2021-02-15,2025-03-31
3113,3113,Standard,Quarterly,2020-12-17,2025-03-31
3114,3114,Standard,Monthly,2020-10-18,2021-10-18
3115,3115,Premium,Monthly,2022-08-09,2025-01-30
3116,3116,Standard,Quarterly,2021-12-12,2025-03-31
3117,3117,Basic,Monthly,2024-09-02,2025-01-30
3118,3118,Premium,Annual,2020-11-17,2021-11-17
3119,3119,Standard,Quarterly,2022-03-12,2023-03-12
3120,3120,Standard,Annual,2020-03-22,2021-03-22
3121,3121,Basic,Quarterly,2024-03-06,2025-03-31
3122,3122,Standard,Annual,2022-07-10,2025-12-26
3123,3123,Standard,Quarterly,2022-11-07,2023-11-07
3124,3124,Standard,Quarterly,2023-01-06,2025-03-31
3125,3125,Premium,Annual,2021-12-12,2025-12-26
3126,3126,Standard,Annual,2024-03-06,2025-12-26
3127,3127,Standard,Quarterly,2022-07-10,2025-03-31
3128,3128,Basic,Quarterly,2020-02-21,2025-03-31
3129,3129,Premium,Annual,2024-06-04,2025-12-26
3130,3130,Premium,Monthly,2022-10-08,2023-10-08
3131,3131,Standard,Monthly,2020-12-17,2025-01-30
3132,3132,Premium,Annual,2022-07-10,2025-12-26
3133,3133,Premium,Annual,2020-08-19,2021-08-19
3134,3134,Standard,Quarterly,2022-07-10,2025-03-31
3135,3135,Basic,Quarterly,2024-04-05,2025-03-31
3136,3136,Standard,Annual,2024-11-01,2025-12-26
3137,3137,Basic,Annual,2022-07-10,2023-07-10
3138,3138,Standard,Quarterly,2020-10-18,2025-03-31
3139,3139,Standard,Monthly,2023-07-05,2025-01-30
3140,3140,Standard,Quarterly,2023-06-05,2025-03-31
3141,3141,Premium,Monthly,2023-01-06,2025-01-30
3142,3142,Standard,Quarterly,2020-01-22,2025-03-31
3143,3143,Standard,Annual,2024-02-05,2025-12-26
3144,3144,Basic,Monthly,2021-05-16,2022-05-16
3145,3145,Premium,Quarterly,2024-10-02,2025-03-31
3146,3146,Premium,Monthly,2020-06-20,2021-06-20
3147,3147,Premium,Annual,2022-06-10,2025-12-26
3148,3148,Standard,Annual,2023-10-03,2025-12-26
3149,3149,Basic,Monthly,2020-08-19,2021-08-19
3150,3150,Standard,Quarterly,2023-07-05,2025-03-31
3151,3151,Standard,Quarterly,2022-02-10,2025-03-31
3152,3152,Premium,Annual,2021-05-16,2022-05-16
3153,3153,Basic,Monthly,2023-05-06,2024-05-05
3154,3154,Premium,Monthly,2022-04-11,2023-04-11
3155,3155,Premium,Monthly,2021-03-17,2025-01-30
3156,3156,Standard,Monthly,2024-11-01,2024-12-31
3157,3157,Basic,Annual,2020-05-21,2025-12-26
3158,3158,Standard,Annual,2023-11-02,2024-11-01
3159,3159,Basic,Monthly,2023-10-03,2025-01-30
3160,3160,Basic,Quarterly,2020-12-17,2025-03-31
3161,3161,Standard,Annual,2021-01-16,2022-01-16
3162,3162,Standard,Quarterly,2022-05-11,2023-05-11
3163,3163,Premium,Quarterly,2024-06-04,2025-03-31
3164,3164,Premium,Quarterly,2022-07-10,2025-03-31
3165,3165,Basic,Monthly,2020-07-20,2021-07-20
3166,3166,Premium,Annual,2021-07-15,2025-12-26
3167,3167,Premium,Annual,2021-05-16,2025-12-26
3168,3168,Basic,Annual,2020-07-20,2021-07-20
3169,3169,Basic,Quarterly,2023-12-02,2025-03-31
3170,3170,Basic,Annual,2021-08-14,2025-12-26
3171,3171,Standard,Quarterly,2024-07-04,2025-03-31
3172,3172,Premium,Quarterly,2020-08-19,2025-03-31
3173,3173,Basic,Quarterly,2023-05-06,2025-03-31
3174,3174,Basic,Quarterly,2024-07-04,2025-03-31
3175,3175,Premium,Quarterly,2022-11-07,2023-11-07
3176,3176,Premium,Annual,2023-11-02,2025-12-26
3177,3177,Basic,Monthly,2020-08-19,2021-08-19
3178,3178,Standard,Annual,2022-07-10,2023-07-10
3179,3179,Premium,Monthly,2021-01-16,2022-01-16
3180,3180,Premium,Quarterly,2022-04-11,2025-03-31
3181,3181,Standard,Annual,2022-01-11,2023-01-11
3182,3182,Basic,Annual,2024-12-01,2025-12-26
3183,3183,Standard,Monthly,2022-07-10,2025-01-30
3184,3184,Premium,Annual,2024-02-05,2025-12-26
3185,3185,Premium,Monthly,2023-09-03,2024-09-02
3186,3186,Basic,Quarterly,2024-10-02,2025-03-31
3187,3187,Basic,Annual,2022-04-11,2025-12-26
3188,3188,Basic,Annual,2023-06-05,2024-06-04
3189,3189,Standard,Annual,2021-12-12,2025-12-26
3190,3190,Standard,Monthly,2022-11-07,2023-11-07
3191,3191,Standard,Quarterly,2021-03-17,2025-03-31
3192,3192,Basic,Monthly,2020-03-22,2025-01-30
3193,3193,Standard,Annual,2023-04-06,2025-12-26
3194,3194,Basic,Monthly,2020-01-22,2025-01-30
3195,3195,Basic,Quarterly,2021-08-14,2025-03-31
3196,3196,Basic,Quarterly,2022-08-09,2025-03-31
3197,3197,Basic,Annual,2021-08-14,2022-08-14
3198,3198,Basic,Annual,2024-07-04,2025-12-26
3199,3199,Basic,Quarterly,2022-11-07,2023-11-07
3200,3200,Premium,Annual,2020-08-19,2021-08-19
3201,3201,Premium,Annual,2023-10-03,2025-12-26
3202,3202,Basic,Quarterly,2021-11-12,2025-03-31
3203,3203,Premium,Annual,2022-04-11,2023-04-11
3204,3204,Premium,Annual,2020-08-19,2025-12-26
3205,3205,Basic,Monthly,2023-04-06,2025-01-30
3206,3206,Standard,Annual,2021-05-16,2022-05-16
3207,3207,Premium,Annual,2023-08-04,2025-12-26
3208,3208,Basic,Quarterly,2020-01-22,2025-03-31
3209,3209,Standard,Annual,2021-05-16,2022-05-16
3210,3210,Premium,Quarterly,2020-10-18,2025-03-31
3211,3211,Basic,Monthly,2022-11-07,2023-11-07
3212,3212,Premium,Quarterly,2022-09-08,2023-09-08
3213,3213,Basic,Quarterly,2020-03-22,2025-03-31
3214,3214,Basic,Quarterly,2021-10-13,2022-10-13
3215,3215,Basic,Monthly,2022-06-10,2023-06-10
3216,3216,Standard,Quarterly,2021-01-16,2025-03-31
3217,3217,Premium,Annual,2022-11-07,2023-11-07
3218,3218,Premium,Annual,2023-10-03,2025-12-26
3219,3219,Premium,Monthly,2022-06-10,2025-01-30
3220,3220,Premium,Annual,2023-12-02,2024-12-01
3221,3221,Basic,Annual,2023-07-05,2024-07-04
3222,3222,Standard,Monthly,2020-11-17,2021-11-17
3223,3223,Standard,Monthly,2024-01-06,2025-01-30
3224,3224,Premium,Monthly,2022-08-09,2023-08-09
3225,3225,Basic,Monthly,2023-01-06,2024-01-06
3226,3226,Premium,Annual,2024-07-04,2024-12-31
3227,3227,Standard,Quarterly,2020-09-18,2025-03-31
3228,3228,Standard,Annual,2021-10-13,2022-10-13
3229,3229,Premium,Monthly,2024-12-01,2024-12-31
3230,3230,Standard,Monthly,2023-07-05,2024-07-04
3231,3231,Basic,Monthly,2020-07-20,2025-01-30
3232,3232,Standard,Annual,2022-09-08,2023-09-08
3233,3233,Standard,Monthly,2024-01-06,2025-01-30
3234,3234,Standard,Annual,2024-02-05,2025-12-26
3235,3235,Standard,Annual,2023-06-05,2024-06-04
3236,3236,Premium,Annual,2021-12-12,2022-12-12
3237,3237,Standard,Annual,2024-03-06,2025-12-26
3238,3238,Premium,Monthly,2021-08-14,2022-08-14
3239,3239,Basic,Monthly,2022-03-12,2023-03-12
3240,3240,Premium,Annual,2020-04-21,2025-12-26
3241,3241,Basic,Monthly,2024-10-02,2024-12-31
3242,3242,Premium,Quarterly,2020-11-17,2021-11-17
3243,3243,Premium,Monthly,2023-06-05,2025-01-30
3244,3244,Standard,Annual,2024-12-01,2025-12-26
3245,3245,Basic,Annual,2023-02-05,2025-12-26
3246,3246,Standard,Annual,2024-06-04,2025-12-26
3247,3247,Basic,Monthly,2022-08-09,2025-01-30
3248,3248,Standard,Monthly,2021-09-13,2022-09-13
3249,3249,Standard,Annual,2024-02-05,2024-12-31
3250,3250,Standard,Quarterly,2020-10-18,2021-10-18
3251,3251,Basic,Quarterly,2022-08-09,2023-08-09
3252,3252,Basic,Monthly,2020-07-20,2021-07-20
3253,3253,Standard,Monthly,2022-04-11,2025-01-30
3254,3254,Basic,Annual,2021-10-13,2022-10-13
3255,3255,Standard,Annual,2021-06-15,2022-06-15
3256,3256,Premium,Quarterly,2020-10-18,2021-10-18
3257,3257,Basic,Monthly,2024-11-01,2024-12-31
3258,3258,Basic,Quarterly,2020-01-22,2021-01-21
3259,3259,Premium,Quarterly,2021-11-12,2022-11-12
3260,3260,Basic,Quarterly,2023-07-05,2025-03-31
3261,3261,Basic,Monthly,2023-12-02,2025-01-30
3262,3262,Basic,Quarterly,2021-01-16,2022-01-16
3263,3263,Premium,Monthly,2022-01-11,2023-01-11
3264,3264,Standard,Monthly,2024-01-06,2025-01-30
3265,3265,Premium,Quarterly,2021-05-16,2022-05-16
3266,3266,Premium,Monthly,2021-01-16,2025-01-30
3267,3267,Premium,Annual,2023-12-02,2025-12-26
3268,3268,Basic,Annual,2020-09-18,2021-09-18
3269,3269,Standard,Annual,2022-05-11,2023-05-11
3270,3270,Standard,Monthly,2021-07-15,2022-07-15
3271,3271,Basic,Annual,2020-04-21,2021-04-21
3272,3272,Basic,Monthly,2023-11-02,2025-01-30
3273,3273,Basic,Quarterly,2024-01-06,2025-03-31
3274,3274,Basic,Quarterly,2023-03-07,2024-03-06
3275,3275,Premium,Monthly,2024-09-02,2024-12-31
3276,3276,Basic,Monthly,2023-04-06,2025-01-30
3277,3277,Premium,Annual,2023-12-02,2025-12-26
3278,3278,Basic,Annual,2022-02-10,2025-12-26
3279,3279,Premium,Quarterly,2022-05-11,2023-05-11
3280,3280,Premium,Annual,2021-12-12,2022-12-12
3281,3281,Premium,Quarterly,2021-06-15,2022-06-15
3282,3282,Standard,Annual,2024-07-04,2025-12-26
3283,3283,Standard,Monthly,2023-11-02,2025-01-30
3284,3284,Standard,Annual,2024-11-01,2025-12-26
3285,3285,Standard,Monthly,2020-02-21,2021-02-20
3286,3286,Standard,Monthly,2022-10-08,2025-01-30
3287,3287,Standard,Quarterly,2022-08-09,2023-08-09
3288,3288,Basic,Annual,2020-12-17,2021-12-17
3289,3289,Premium,Annual,2024-01-06,2025-12-26
3290,3290,Basic,Quarterly,2024-04-05,2024-12-31
3291,3291,Premium,Quarterly,2022-12-07,2023-12-07
3292,3292,Premium,Annual,2023-02-05,2025-12-26
3293,3293,Basic,Quarterly,2023-12-02,2025-03-31
3294,3294,Premium,Annual,2020-01-22,2021-01-21
3295,3295,Standard,Annual,2020-09-18,2025-12-26
3296,3296,Standard,Annual,2021-03-17,2022-03-17
3297,3297,Basic,Monthly,2021-08-14,2022-08-14
3298,3298,Basic,Monthly,2023-04-06,2025-01-30
3299,3299,Basic,Monthly,2021-09-13,2025-01-30
3300,3300,Basic,Quarterly,2021-05-16,2022-05-16
3301,3301,Premium,Quarterly,2021-02-15,2025-03-31
3302,3302,Standard,Monthly,2023-02-05,2025-01-30
3303,3303,Basic,Monthly,2024-04-05,2025-01-30
3304,3304,Basic,Monthly,2020-01-22,2025-01-30
3305,3305,Premium,Monthly,2024-12-01,2025-01-30
3306,3306,Basic,Monthly,2021-03-17,2022-03-17
3307,3307,Premium,Quarterly,2023-12-02,2025-03-31
3308,3308,Basic,Annual,2021-09-13,2022-09-13
3309,3309,Basic,Annual,2021-02-15,2022-02-15
3310,3310,Basic,Quarterly,2022-11-07,2023-11-07
3311,3311,Standard,Monthly,2024-12-01,2025-01-30
3312,3312,Basic,Monthly,2021-12-12,2022-12-12
3313,3313,Basic,Quarterly,2024-02-05,2025-03-31
3314,3314,Standard,Monthly,2020-04-21,2025-01-30
3315,3315,Basic,Monthly,2020-02-21,2025-01-30
3316,3316,Standard,Monthly,2021-03-17,2025-01-30
3317,3317,Basic,Quarterly,2021-09-13,2022-09-13
3318,3318,Standard,Monthly,2020-05-21,2021-05-21
3319,3319,Premium,Monthly,2023-01-06,2025-01-30
3320,3320,Basic,Quarterly,2023-06-05,2025-03-31
3321,3321,Premium,Annual,2020-06-20,2021-06-20
3322,3322,Standard,Monthly,2021-07-15,2022-07-15
3323,3323,Standard,Monthly,2023-09-03,2025-01-30
3324,3324,Standard,Annual,2021-01-16,2025-12-26
3325,3325,Standard,Monthly,2022-04-11,2023-04-11
3326,3326,Premium,Monthly,2022-04-11,2025-01-30
3327,3327,Basic,Annual,2021-01-16,2022-01-16
3328,3328,Basic,Quarterly,2021-01-16,2025-03-31
3329,3329,Standard,Annual,2023-06-05,2025-12-26
3330,3330,Premium,Monthly,2022-08-09,2025-01-30
3331,3331,Premium,Monthly,2021-03-17,2022-03-17
3332,3332,Standard,Quarterly,2024-03-06,2025-03-31
3333,3333,Basic,Annual,2021-05-16,2025-12-26
3334,3334,Premium,Quarterly,2022-11-07,2023-11-07
3335,3335,Basic,Quarterly,2023-08-04,2024-08-03
3336,3336,Standard,Annual,2022-08-09,2025-12-26
3337,3337,Basic,Monthly,2024-11-01,2024-12-31
3338,3338,Basic,Annual,2021-07-15,2022-07-15
3339,3339,Standard,Monthly,2021-01-16,2022-01-16
3340,3340,Premium,Annual,2024-06-04,2024-12-31
3341,3341,Standard,Quarterly,2022-04-11,2023-04-11
3342,3342,Basic,Annual,2021-08-14,2025-12-26
3343,3343,Standard,Quarterly,2023-10-03,2025-03-31
3344,3344,Standard,Annual,2024-10-02,2025-12-26
3345,3345,Standard,Quarterly,2020-08-19,2021-08-19
3346,3346,Standard,Quarterly,2024-07-04,2025-03-31
3347,3347,Standard,Quarterly,2021-03-17,2025-03-31
3348,3348,Standard,Annual,2023-05-06,2025-12-26
3349,3349,Premium,Quarterly,2020-06-20,2025-03-31
3350,3350,Premium,Quarterly,2022-04-11,2023-04-11
3351,3351,Basic,Quarterly,2022-06-10,2023-06-10
3352,3352,Basic,Monthly,2020-12-17,2021-12-17
3353,3353,Premium,Monthly,2022-02-10,2025-01-30
3354,3354,Basic,Quarterly,2023-05-06,2024-05-05
3355,3355,Basic,Quarterly,2023-05-06,2025-03-31
3356,3356,Basic,Quarterly,2021-10-13,2022-10-13
3357,3357,Premium,Annual,2024-11-01,2025-12-26
3358,3358,Standard,Annual,2024-09-02,2025-12-26
3359,3359,Basic,Monthly,2024-10-02,2024-12-31
3360,3360,Standard,Quarterly,2024-02-05,2025-03-31
3361,3361,Basic,Monthly,2021-11-12,2022-11-12
3362,3362,Premium,Monthly,2021-08-14,2025-01-30
3363,3363,Standard,Annual,2021-10-13,2025-12-26
3364,3364,Standard,Annual,2022-07-10,2023-07-10
3365,3365,Basic,Monthly,2021-11-12,2022-11-12
3366,3366,Premium,Quarterly,2024-09-02,2025-03-31
3367,3367,Basic,Annual,2024-04-05,2025-12-26
3368,3368,Basic,Quarterly,2020-11-17,2021-11-17
3369,3369,Standard,Monthly,2022-06-10,2023-06-10
3370,3370,Basic,Annual,2021-03-17,2025-12-26
3371,3371,Standard,Monthly,2021-07-15,2022-07-15
3372,3372,Basic,Annual,2024-01-06,2025-12-26
3373,3373,Premium,Annual,2024-06-04,2025-12-26
3374,3374,Standard,Quarterly,2024-08-03,2025-03-31
3375,3375,Basic,Annual,2022-04-11,2025-12-26
3376,3376,Basic,Monthly,2021-07-15,2022-07-15
3377,3377,Premium,Annual,2021-01-16,2025-12-26
3378,3378,Premium,Quarterly,2020-12-17,2021-12-17
3379,3379,Premium,Annual,2022-11-07,2023-11-07
3380,3380,Premium,Annual,2024-09-02,2025-12-26
3381,3381,Basic,Monthly,2020-04-21,2025-01-30
3382,3382,Basic,Annual,2021-04-16,2025-12-26
3383,3383,Basic,Monthly,2024-12-01,2024-12-31
3384,3384,Premium,Annual,2024-07-04,2025-12-26
3385,3385,Standard,Monthly,2021-03-17,2022-03-17
3386,3386,Premium,Monthly,2024-01-06,2024-12-31
3387,3387,Standard,Annual,2021-07-15,2022-07-15
3388,3388,Basic,Annual,2023-09-03,2025-12-26
3389,3389,Premium,Annual,2022-01-11,2023-01-11
3390,3390,Standard,Annual,2021-12-12,2022-12-12
3391,3391,Premium,Annual,2024-11-01,2025-12-26
3392,3392,Basic,Monthly,2023-08-04,2025-01-30
3393,3393,Standard,Quarterly,2021-05-16,2025-03-31
3394,3394,Standard,Monthly,2023-03-07,2025-01-30
3395,3395,Basic,Quarterly,2023-06-05,2025-03-31
3396,3396,Basic,Quarterly,2023-08-04,2025-03-31
3397,3397,Premium,Quarterly,2022-05-11,2025-03-31
3398,3398,Standard,Quarterly,2022-08-09,2025-03-31
3399,3399,Premium,Annual,2022-12-07,2023-12-07
3400,3400,Premium,Annual,2023-02-05,2025-12-26
3401,3401,Basic,Quarterly,2021-05-16,2022-05-16
3402,3402,Basic,Monthly,2022-08-09,2023-08-09
3403,3403,Premium,Quarterly,2020-07-20,2021-07-20
3404,3404,Basic,Monthly,2020-11-17,2021-11-17
3405,3405,Basic,Annual,2021-11-12,2022-11-12
3406,3406,Standard,Quarterly,2021-02-15,2025-03-31
3407,3407,Premium,Annual,2021-03-17,2025-12-26
3408,3408,Basic,Monthly,2020-12-17,2021-12-17
3409,3409,Standard,Quarterly,2020-10-18,2021-10-18
3410,3410,Standard,Annual,2024-04-05,2024-12-31
3411,3411,Premium,Annual,2023-06-05,2025-12-26
3412,3412,Basic,Quarterly,2022-11-07,2025-03-31
3413,3413,Standard,Monthly,2022-01-11,2025-01-30
3414,3414,Standard,Annual,2021-02-15,2025-12-26
3415,3415,Premium,Quarterly,2023-10-03,2025-03-31
3416,3416,Basic,Annual,2023-05-06,2025-12-26
3417,3417,Premium,Annual,2020-06-20,2021-06-20
3418,3418,Basic,Annual,2021-07-15,2025-12-26
3419,3419,Standard,Quarterly,2024-07-04,2025-03-31
3420,3420,Basic,Monthly,2024-08-03,2024-12-31
3421,3421,Premium,Monthly,2023-07-05,2025-01-30
3422,3422,Premium,Quarterly,2022-09-08,2025-03-31
3423,3423,Basic,Monthly,2020-10-18,2021-10-18
3424,3424,Standard,Monthly,2024-09-02,2025-01-30
3425,3425,Standard,Annual,2024-05-05,2024-12-31
3426,3426,Basic,Annual,2022-08-09,2023-08-09
3427,3427,Standard,Quarterly,2024-04-05,2025-03-31
3428,3428,Basic,Quarterly,2021-05-16,2022-05-16
3429,3429,Basic,Annual,2021-01-16,2025-12-26
3430,3430,Basic,Quarterly,2022-11-07,2025-03-31
3431,3431,Standard,Annual,2020-07-20,2025-12-26
3432,3432,Premium,Annual,2021-07-15,2022-07-15
3433,3433,Standard,Annual,2020-12-17,2025-12-26
3434,3434,Premium,Monthly,2024-10-02,2025-01-30
3435,3435,Premium,Annual,2024-07-04,2025-12-26
3436,3436,Premium,Annual,2024-01-06,2025-12-26
3437,3437,Standard,Monthly,2024-02-05,2025-01-30
