activity_id,customer_id,activity_month,logins,support_calls
14186,2277,2024-10,30,0
14187,2277,2024-11,32,0
14188,2277,2024-12,31,0
14189,2281,2024-06,5,1
14190,2281,2024-07,15,1
14191,2281,2024-08,5,1
14192,2281,2024-09,2,1
14193,2281,2024-10,4,1
14194,2281,2024-11,0,1
14195,2281,2024-12,3,1
14196,2284,2024-01,60,0
14197,2284,2024-02,55,1
14198,2284,2024-03,58,0
14199,2284,2024-04,57,0
14200,2284,2024-05,48,1
14201,2284,2024-06,61,1
14202,2284,2024-07,43,0
14203,2284,2024-08,53,0
14204,2284,2024-09,41,0
14205,2284,2024-10,43,0
14206,2284,2024-11,56,1
14207,2284,2024-12,48,0
14208,2287,2024-05,24,0
14209,2287,2024-06,7,0
14210,2287,2024-07,17,0
14211,2287,2024-08,11,0
14212,2287,2024-09,16,0
14213,2287,2024-10,25,1
14214,2287,2024-11,26,1
14215,2287,2024-12,20,0
14216,2288,2024-07,52,1
14217,2288,2024-08,53,1
14218,2288,2024-09,60,1
14219,2288,2024-10,55,1
14220,2288,2024-11,63,1
14221,2288,2024-12,68,1
14222,2290,2024-07,3,0
14223,2290,2024-08,3,1
14224,2290,2024-09,2,0
14225,2290,2024-10,6,1
14226,2290,2024-11,8,0
14227,2290,2024-12,8,0
14228,2292,2024-07,32,1
14229,2292,2024-08,29,1
14230,2292,2024-09,27,1
14231,2292,2024-10,28,0
14232,2292,2024-11,28,1
14233,2292,2024-12,27,1
14234,2293,2024-01,4,1
14235,2293,2024-02,1,1
14236,2293,2024-03,8,0
14237,2293,2024-04,5,0
14238,2293,2024-05,10,1
14239,2293,2024-06,8,1
14240,2293,2024-07,8,1
14241,2293,2024-08,12,1
14242,2293,2024-09,0,0
14243,2293,2024-10,16,0
14244,2293,2024-11,0,0
14245,2293,2024-12,15,0
14246,2294,2024-03,19,0
14247,2294,2024-04,15,0
14248,2294,2024-05,10,0
14249,2294,2024-06,15,0
14250,2294,2024-07,17,0
14251,2294,2024-08,18,1
14252,2294,2024-09,25,0
14253,2294,2024-10,18,1
14254,2294,2024-11,19,1
14255,2294,2024-12,19,0
14256,2297,2024-05,20,1
14257,2297,2024-06,21,0
14258,2297,2024-07,21,1
14259,2297,2024-08,25,1
14260,2297,2024-09,17,1
14261,2297,2024-10,19,1
14262,2297,2024-11,23,1
14263,2297,2024-12,16,1
14264,2298,2024-01,50,0
14265,2298,2024-02,47,0
14266,2298,2024-03,52,0
14267,2298,2024-04,56,0
14268,2298,2024-05,47,0
14269,2298,2024-06,53,1
14270,2298,2024-07,51,1
14271,2298,2024-08,48,0
14272,2298,2024-09,50,0
14273,2298,2024-10,56,0
14274,2298,2024-11,49,1
14275,2298,2024-12,56,1
14276,2300,2024-03,41,1
14277,2300,2024-04,34,1
14278,2300,2024-05,41,0
14279,2300,2024-06,34,1
14280,2300,2024-07,40,0
14281,2300,2024-08,40,0
14282,2300,2024-09,51,1
14283,2300,2024-10,50,1
14284,2300,2024-11,42,1
14285,2300,2024-12,48,0
14286,2301,2024-01,54,1
14287,2301,2024-02,48,1
14288,2301,2024-03,58,1
14289,2301,2024-04,57,1
14290,2301,2024-05,51,1
14291,2301,2024-06,51,0
14292,2301,2024-07,60,1
14293,2301,2024-08,47,1
14294,2301,2024-09,58,1
14295,2301,2024-10,54,1
14296,2301,2024-11,58,0
14297,2301,2024-12,60,0
14298,2302,2024-11,17,0
14299,2302,2024-12,16,1
14300,2304,2024-01,53,0
14301,2304,2024-02,45,1
14302,2304,2024-03,47,1
14303,2304,2024-04,50,0
14304,2304,2024-05,41,1
14305,2304,2024-06,50,1
14306,2304,2024-07,49,1
14307,2304,2024-08,53,0
14308,2304,2024-09,53,0
14309,2304,2024-10,46,1
14310,2304,2024-11,49,1
14311,2304,2024-12,46,0
14312,2305,2024-01,20,0
14313,2305,2024-02,14,0
14314,2305,2024-03,18,0
14315,2305,2024-04,11,1
14316,2305,2024-05,19,1
14317,2305,2024-06,26,1
14318,2305,2024-07,23,0
14319,2305,2024-08,20,0
14320,2305,2024-09,18,0
14321,2305,2024-10,17,0
14322,2305,2024-11,15,1
14323,2305,2024-12,24,1
14324,2307,2024-01,4,0
14325,2307,2024-02,4,0
14326,2307,2024-03,16,0
14327,2307,2024-04,13,0
14328,2307,2024-05,12,0
14329,2307,2024-06,13,0
14330,2307,2024-07,22,0
14331,2307,2024-08,12,0
14332,2307,2024-09,13,0
14333,2307,2024-10,22,0
14334,2307,2024-11,11,0
14335,2307,2024-12,20,0
14336,2308,2024-01,0,0
14337,2308,2024-02,0,1
14338,2308,2024-03,2,1
14339,2308,2024-04,8,1
14340,2308,2024-05,14,0
14341,2308,2024-06,3,0
14342,2308,2024-07,10,0
14343,2308,2024-08,17,1
14344,2308,2024-09,13,0
14345,2308,2024-10,3,1
14346,2308,2024-11,10,1
14347,2308,2024-12,7,1
14348,2309,2024-01,36,1
14349,2309,2024-02,42,0
14350,2309,2024-03,37,1
14351,2309,2024-04,40,1
14352,2309,2024-05,33,1
14353,2309,2024-06,31,1
14354,2309,2024-07,38,1
14355,2309,2024-08,41,1
14356,2309,2024-09,34,1
14357,2309,2024-10,42,0
14358,2309,2024-11,40,1
14359,2309,2024-12,43,1
14360,2310,2024-06,52,0
14361,2310,2024-07,54,1
14362,2310,2024-08,51,0
14363,2310,2024-09,46,1
14364,2310,2024-10,48,1
14365,2310,2024-11,59,1
14366,2310,2024-12,52,1
14367,2311,2024-01,50,1
14368,2312,2024-01,41,0
14369,2312,2024-02,39,1
14370,2312,2024-03,36,1
14371,2312,2024-04,50,1
14372,2312,2024-05,44,0
14373,2312,2024-06,35,1
14374,2312,2024-07,41,1
14375,2312,2024-08,48,1
14376,2312,2024-09,39,1
14377,2312,2024-10,37,1
14378,2312,2024-11,43,1
14379,2312,2024-12,45,1
14380,2313,2024-01,29,0
14381,2313,2024-02,29,1
14382,2313,2024-03,34,1
14383,2313,2024-04,26,1
14384,2313,2024-05,29,1
14385,2313,2024-06,31,1
14386,2313,2024-07,35,0
14387,2313,2024-08,29,1
14388,2313,2024-09,34,1
14389,2313,2024-10,37,1
14390,2313,2024-11,29,1
14391,2313,2024-12,48,1
14392,2314,2024-01,53,0
14393,2314,2024-02,47,1
14394,2314,2024-03,45,0
14395,2314,2024-04,43,1
14396,2314,2024-05,54,0
14397,2314,2024-06,47,1
14398,2314,2024-07,38,0
14399,2314,2024-08,37,0
14400,2314,2024-09,46,0
14401,2314,2024-10,46,0
14402,2314,2024-11,41,0
14403,2314,2024-12,38,0
14404,2315,2024-10,12,1
14405,2315,2024-11,18,0
14406,2315,2024-12,20,1
14407,2316,2024-01,45,1
14408,2316,2024-02,41,0
14409,2316,2024-03,47,0
14410,2316,2024-04,45,1
14411,2316,2024-05,44,0
14412,2316,2024-06,46,0
14413,2316,2024-07,35,1
14414,2316,2024-08,39,1
14415,2316,2024-09,54,1
14416,2316,2024-10,32,1
14417,2316,2024-11,40,1
14418,2316,2024-12,44,0
14419,2318,2024-01,16,1
14420,2318,2024-02,22,1
14421,2318,2024-03,35,1
14422,2318,2024-04,26,0
14423,2318,2024-05,23,1
14424,2318,2024-06,27,0
14425,2318,2024-07,23,0
14426,2318,2024-08,34,0
14427,2318,2024-09,21,1
14428,2318,2024-10,23,1
14429,2318,2024-11,18,0
14430,2318,2024-12,24,0
14431,2319,2024-06,53,0
14432,2319,2024-07,59,0
14433,2319,2024-08,48,0
14434,2319,2024-09,56,0
14435,2319,2024-10,54,0
14436,2319,2024-11,44,0
14437,2319,2024-12,50,0
14438,2321,2024-01,44,0
14439,2321,2024-02,56,0
14440,2321,2024-03,50,0
14441,2321,2024-04,48,0
14442,2321,2024-05,26,0
14443,2321,2024-06,38,0
14444,2321,2024-07,51,0
14445,2321,2024-08,51,0
14446,2321,2024-09,44,0
14447,2321,2024-10,48,0
14448,2321,2024-11,47,0
14449,2321,2024-12,48,0
14450,2322,2024-01,48,1
14451,2322,2024-02,54,0
14452,2322,2024-03,55,0
14453,2322,2024-04,45,0
14454,2322,2024-05,44,1
14455,2322,2024-06,46,1
14456,2322,2024-07,50,1
14457,2322,2024-08,51,0
14458,2322,2024-09,53,1
14459,2322,2024-10,54,1
14460,2322,2024-11,51,0
14461,2322,2024-12,51,0
14462,2323,2024-01,16,1
14463,2323,2024-02,8,1
14464,2323,2024-03,10,1
14465,2323,2024-04,9,1
14466,2323,2024-05,7,1
14467,2323,2024-06,7,1
14468,2323,2024-07,14,0
14469,2323,2024-08,7,1
14470,2323,2024-09,6,1
14471,2323,2024-10,4,1
14472,2323,2024-11,10,1
14473,2323,2024-12,5,1
14474,2324,2024-01,35,0
14475,2324,2024-02,34,0
14476,2324,2024-03,31,0
14477,2324,2024-04,27,0
14478,2324,2024-05,28,0
14479,2324,2024-06,29,0
14480,2324,2024-07,28,0
14481,2324,2024-08,36,0
14482,2324,2024-09,44,0
14483,2324,2024-10,31,0
14484,2324,2024-11,32,0
14485,2324,2024-12,31,0
14486,2326,2024-01,60,0
14487,2326,2024-02,58,0
14488,2326,2024-03,55,0
14489,2326,2024-04,49,0
14490,2326,2024-05,51,0
14491,2326,2024-06,56,0
14492,2326,2024-07,57,0
14493,2326,2024-08,55,0
14494,2326,2024-09,59,0
14495,2326,2024-10,49,0
14496,2326,2024-11,57,1
14497,2326,2024-12,57,1
14498,2327,2024-01,55,1
14499,2327,2024-02,56,1
14500,2327,2024-03,63,1
14501,2327,2024-04,54,1
14502,2327,2024-05,72,1
14503,2327,2024-06,62,1
14504,2327,2024-07,59,1
14505,2327,2024-08,58,1
14506,2327,2024-09,63,1
14507,2327,2024-10,57,0
14508,2327,2024-11,58,0
14509,2327,2024-12,67,1
14510,2331,2024-01,49,1
14511,2331,2024-02,52,0
14512,2331,2024-03,48,1
14513,2331,2024-04,53,1
14514,2331,2024-05,54,0
14515,2331,2024-06,60,0
14516,2331,2024-07,47,0
14517,2331,2024-08,44,0
14518,2331,2024-09,50,0
14519,2331,2024-10,48,0
14520,2331,2024-11,51,0
14521,2331,2024-12,54,0
14522,2332,2024-01,47,1
14523,2332,2024-02,33,1
14524,2332,2024-03,24,0
14525,2332,2024-04,34,1
14526,2332,2024-05,37,1
14527,2332,2024-06,31,1
14528,2332,2024-07,37,1
14529,2332,2024-08,36,1
14530,2332,2024-09,37,0
14531,2332,2024-10,39,1
14532,2332,2024-11,35,1
14533,2332,2024-12,38,0
14534,2333,2024-01,41,1
14535,2333,2024-02,45,0
14536,2333,2024-03,48,1
14537,2333,2024-04,44,0
14538,2333,2024-05,50,1
14539,2334,2024-06,24,0
14540,2334,2024-07,23,0
14541,2334,2024-08,30,0
14542,2334,2024-09,26,0
14543,2334,2024-10,20,0
14544,2334,2024-11,22,0
14545,2334,2024-12,29,0
14546,2336,2024-01,28,0
14547,2336,2024-02,33,1
14548,2336,2024-03,32,0
14549,2338,2024-01,54,1
14550,2338,2024-02,63,0
14551,2338,2024-03,63,1
14552,2338,2024-04,47,0
14553,2338,2024-05,56,0
14554,2338,2024-06,53,1
14555,2338,2024-07,54,0
14556,2338,2024-08,51,0
14557,2338,2024-09,51,0
14558,2338,2024-10,60,1
14559,2338,2024-11,50,0
14560,2338,2024-12,56,1
14561,2339,2024-01,49,1
14562,2339,2024-02,62,1
14563,2339,2024-03,56,1
14564,2339,2024-04,59,0
14565,2339,2024-05,56,1
14566,2339,2024-06,54,0
14567,2339,2024-07,56,0
14568,2339,2024-08,63,1
14569,2339,2024-09,51,0
14570,2339,2024-10,43,1
14571,2339,2024-11,52,0
14572,2339,2024-12,49,1
14573,2341,2024-01,26,1
14574,2341,2024-02,21,0
14575,2341,2024-03,26,1
14576,2341,2024-04,22,0
14577,2341,2024-05,22,1
14578,2341,2024-06,22,0
14579,2341,2024-07,29,1
14580,2341,2024-08,22,1
14581,2341,2024-09,27,0
14582,2341,2024-10,27,1
14583,2341,2024-11,21,1
14584,2341,2024-12,21,0
14585,2342,2024-01,14,1
14586,2342,2024-02,22,1
14587,2342,2024-03,11,1
14588,2342,2024-04,12,0
14589,2342,2024-05,14,1
14590,2342,2024-06,10,0
14591,2342,2024-07,13,1
14592,2342,2024-08,21,1
14593,2342,2024-09,19,0
14594,2342,2024-10,13,1
14595,2342,2024-11,20,0
14596,2342,2024-12,26,1
14597,2343,2024-08,19,1
14598,2343,2024-09,25,0
14599,2343,2024-10,22,0
14600,2343,2024-11,16,0
14601,2343,2024-12,18,0
14602,2344,2024-01,40,0
14603,2344,2024-02,34,0
14604,2344,2024-03,24,0
14605,2344,2024-04,33,0
14606,2344,2024-05,27,0
14607,2344,2024-06,34,0
14608,2344,2024-07,29,0
14609,2344,2024-08,42,0
14610,2344,2024-09,32,0
14611,2344,2024-10,40,0
14612,2344,2024-11,41,1
14613,2344,2024-12,41,0
14614,2346,2024-01,36,0
14615,2346,2024-02,51,0
14616,2346,2024-03,48,0
14617,2346,2024-04,50,1
14618,2346,2024-05,55,0
14619,2346,2024-06,49,1
14620,2346,2024-07,40,0
14621,2346,2024-08,49,1
14622,2346,2024-09,38,1
14623,2346,2024-10,45,0
14624,2346,2024-11,43,1
14625,2346,2024-12,46,0
14626,2347,2024-06,32,0
14627,2347,2024-07,33,0
14628,2347,2024-08,37,0
14629,2347,2024-09,38,0
14630,2347,2024-10,37,0
14631,2347,2024-11,47,0
14632,2347,2024-12,42,0
14633,2349,2024-01,13,1
14634,2349,2024-02,10,1
14635,2349,2024-03,5,0
14636,2349,2024-04,11,0
14637,2349,2024-05,21,0
14638,2349,2024-06,13,0
14639,2349,2024-07,17,0
14640,2349,2024-08,18,0
14641,2349,2024-09,14,0
14642,2349,2024-10,13,0
14643,2349,2024-11,7,1
14644,2349,2024-12,10,0
14645,2351,2024-01,34,0
14646,2351,2024-02,37,0
14647,2351,2024-03,28,1
14648,2351,2024-04,33,0
14649,2351,2024-05,38,1
14650,2351,2024-06,32,1
14651,2351,2024-07,31,1
14652,2351,2024-08,32,1
14653,2351,2024-09,34,1
14654,2351,2024-10,24,1
14655,2351,2024-11,32,0
14656,2351,2024-12,40,1
14657,2352,2024-01,53,0
14658,2352,2024-02,54,0
14659,2352,2024-03,42,0
14660,2352,2024-04,49,0
14661,2352,2024-05,51,0
14662,2352,2024-06,54,0
14663,2352,2024-07,57,0
14664,2352,2024-08,56,0
14665,2352,2024-09,49,1
14666,2352,2024-10,49,0
14667,2352,2024-11,59,0
14668,2352,2024-12,50,0
14669,2353,2024-01,0,1
14670,2353,2024-02,2,1
14671,2353,2024-03,10,1
14672,2353,2024-04,0,0
14673,2353,2024-05,1,1
14674,2353,2024-06,0,1
14675,2353,2024-07,8,1
14676,2353,2024-08,5,1
14677,2353,2024-09,8,0
14678,2353,2024-10,11,0
14679,2353,2024-11,0,1
14680,2353,2024-12,0,0
14681,2354,2024-01,3,1
14682,2354,2024-02,6,0
14683,2354,2024-03,8,0
14684,2354,2024-04,3,0
14685,2354,2024-05,2,1
14686,2354,2024-06,10,0
14687,2354,2024-07,8,0
14688,2354,2024-08,7,1
14689,2354,2024-09,0,1
14690,2354,2024-10,12,0
14691,2354,2024-11,6,0
14692,2354,2024-12,5,1
14693,2355,2024-01,11,1
14694,2355,2024-02,12,0
14695,2355,2024-03,11,1
14696,2355,2024-04,6,1
14697,2355,2024-05,11,1
14698,2355,2024-06,8,1
14699,2355,2024-07,15,0
14700,2355,2024-08,10,1
14701,2355,2024-09,19,0
14702,2355,2024-10,7,0
14703,2355,2024-11,21,0
14704,2355,2024-12,20,1
14705,2356,2024-03,0,1
14706,2356,2024-04,3,0
14707,2356,2024-05,0,0
14708,2356,2024-06,6,0
14709,2356,2024-07,12,1
14710,2356,2024-08,9,0
14711,2356,2024-09,0,0
14712,2356,2024-10,4,0
14713,2356,2024-11,11,0
14714,2356,2024-12,6,0
14715,2357,2024-01,39,0
14716,2357,2024-02,37,0
14717,2357,2024-03,34,0
14718,2357,2024-04,33,0
14719,2357,2024-05,27,0
14720,2357,2024-06,30,0
14721,2357,2024-07,29,0
14722,2357,2024-08,32,0
14723,2357,2024-09,34,0
14724,2357,2024-10,33,0
14725,2357,2024-11,35,0
14726,2357,2024-12,37,0
14727,2358,2024-05,39,0
14728,2358,2024-06,45,0
14729,2358,2024-07,47,1
14730,2358,2024-08,44,0
14731,2358,2024-09,39,0
14732,2358,2024-10,46,1
14733,2358,2024-11,44,0
14734,2358,2024-12,45,0
14735,2359,2024-01,35,0
14736,2359,2024-02,31,0
14737,2359,2024-03,35,0
14738,2359,2024-04,27,1
14739,2359,2024-05,25,0
14740,2359,2024-06,33,0
14741,2359,2024-07,23,0
14742,2359,2024-08,37,0
14743,2359,2024-09,34,0
14744,2359,2024-10,28,1
14745,2359,2024-11,34,0
14746,2359,2024-12,31,0
14747,2361,2024-01,13,1
14748,2361,2024-02,15,1
14749,2361,2024-03,21,1
14750,2361,2024-04,20,1
14751,2361,2024-05,26,1
14752,2361,2024-06,21,1
14753,2361,2024-07,13,1
14754,2361,2024-08,17,0
14755,2361,2024-09,23,0
14756,2361,2024-10,10,1
14757,2361,2024-11,12,1
14758,2361,2024-12,18,1
14759,2362,2024-01,18,1
14760,2362,2024-02,12,1
14761,2362,2024-03,16,0
14762,2362,2024-04,14,1
14763,2362,2024-05,13,0
14764,2362,2024-06,10,0
14765,2362,2024-07,18,0
14766,2362,2024-08,7,0
14767,2362,2024-09,12,1
14768,2362,2024-10,19,0
14769,2362,2024-11,10,0
14770,2362,2024-12,6,0
14771,2363,2024-01,25,0
14772,2363,2024-02,39,0
14773,2363,2024-03,39,1
14774,2363,2024-04,34,0
14775,2363,2024-05,29,0
14776,2363,2024-06,35,0
14777,2363,2024-07,41,0
14778,2363,2024-08,29,0
14779,2363,2024-09,41,0
14780,2363,2024-10,27,0
14781,2363,2024-11,30,1
14782,2363,2024-12,36,0
14783,2364,2024-01,10,0
14784,2364,2024-02,13,0
14785,2364,2024-03,10,0
14786,2364,2024-04,13,0
14787,2364,2024-05,6,0
14788,2364,2024-06,2,1
14789,2364,2024-07,11,0
14790,2364,2024-08,12,1
14791,2364,2024-09,10,1
14792,2364,2024-10,9,0
14793,2364,2024-11,12,0
14794,2364,2024-12,7,1
14795,2365,2024-01,57,0
14796,2365,2024-02,61,0
14797,2365,2024-03,60,0
14798,2365,2024-04,62,0
14799,2365,2024-05,57,0
14800,2365,2024-06,62,0
14801,2365,2024-07,62,0
14802,2365,2024-08,59,0
14803,2365,2024-09,54,0
14804,2365,2024-10,64,0
14805,2365,2024-11,51,0
14806,2365,2024-12,53,0
14807,2367,2024-09,44,1
14808,2367,2024-10,31,1
14809,2367,2024-11,51,0
14810,2367,2024-12,44,0
14811,2368,2024-01,9,0
14812,2368,2024-02,11,0
14813,2368,2024-03,1,0
14814,2368,2024-04,8,0
14815,2368,2024-05,0,1
14816,2368,2024-06,4,1
14817,2368,2024-07,0,0
14818,2368,2024-08,5,1
14819,2368,2024-09,6,0
14820,2368,2024-10,1,0
14821,2368,2024-11,4,0
14822,2370,2024-01,38,1
14823,2370,2024-02,34,0
14824,2370,2024-03,46,0
14825,2370,2024-04,33,0
14826,2370,2024-05,42,1
14827,2370,2024-06,39,1
14828,2370,2024-07,24,1
14829,2370,2024-08,41,1
14830,2370,2024-09,39,0
14831,2370,2024-10,34,1
14832,2370,2024-11,35,1
14833,2370,2024-12,36,0
14834,2372,2024-09,54,0
14835,2372,2024-10,45,0
14836,2372,2024-11,55,0
14837,2372,2024-12,42,0
14838,2373,2024-01,35,0
14839,2373,2024-02,46,0
14840,2373,2024-03,50,0
14841,2373,2024-04,43,0
14842,2373,2024-05,32,0
14843,2373,2024-06,36,0
14844,2373,2024-07,46,0
14845,2373,2024-08,43,0
14846,2373,2024-09,50,0
14847,2373,2024-10,44,0
14848,2373,2024-11,40,0
14849,2373,2024-12,45,0
14850,2375,2024-01,63,0
14851,2375,2024-02,64,0
14852,2375,2024-03,57,0
14853,2375,2024-04,58,0
14854,2375,2024-05,61,1
14855,2375,2024-06,54,0
14856,2375,2024-07,61,0
14857,2375,2024-08,56,0
14858,2375,2024-09,57,1
14859,2375,2024-10,58,0
14860,2375,2024-11,58,0
14861,2375,2024-12,67,1
14862,2378,2024-01,45,0
14863,2378,2024-02,45,0
14864,2378,2024-03,55,0
14865,2378,2024-04,50,0
14866,2378,2024-05,51,1
14867,2378,2024-06,42,0
14868,2378,2024-07,49,1
14869,2378,2024-08,52,1
14870,2378,2024-09,44,0
14871,2378,2024-10,51,1
14872,2378,2024-11,46,0
14873,2378,2024-12,44,0
14874,2379,2024-10,53,1
14875,2379,2024-11,53,0
14876,2379,2024-12,48,0
14877,2381,2024-01,36,0
14878,2381,2024-02,40,0
14879,2381,2024-03,32,1
14880,2381,2024-04,35,0
14881,2381,2024-05,32,0
14882,2381,2024-06,28,1
14883,2381,2024-07,32,0
14884,2381,2024-08,28,1
14885,2381,2024-09,36,0
14886,2381,2024-10,30,0
14887,2381,2024-11,27,0
14888,2381,2024-12,37,1
14889,2382,2024-09,7,1
14890,2382,2024-10,2,0
14891,2382,2024-11,7,1
14892,2382,2024-12,0,1
14893,2383,2024-04,24,1
14894,2383,2024-05,28,1
14895,2383,2024-06,31,0
14896,2383,2024-07,24,0
14897,2383,2024-08,23,0
14898,2383,2024-09,30,1
14899,2383,2024-10,29,1
14900,2383,2024-11,26,0
14901,2383,2024-12,31,1
14902,2384,2024-01,65,0
14903,2384,2024-02,57,1
14904,2384,2024-03,53,1
14905,2384,2024-04,58,1
14906,2384,2024-05,51,1
14907,2384,2024-06,62,1
14908,2384,2024-07,52,1
14909,2384,2024-08,55,1
14910,2384,2024-09,51,0
14911,2384,2024-10,56,1
14912,2384,2024-11,57,1
14913,2384,2024-12,59,0
14914,2385,2024-01,8,0
14915,2385,2024-02,8,0
14916,2385,2024-03,5,0
14917,2385,2024-04,6,0
14918,2385,2024-05,1,0
14919,2385,2024-06,14,0
14920,2385,2024-07,7,0
14921,2385,2024-08,16,0
14922,2385,2024-09,7,0
14923,2385,2024-10,0,0
14924,2385,2024-11,5,0
14925,2385,2024-12,7,0
14926,2386,2024-01,32,0
14927,2386,2024-02,35,0
14928,2386,2024-03,32,0
14929,2386,2024-04,30,0
14930,2386,2024-05,27,0
14931,2386,2024-06,29,0
14932,2386,2024-07,35,0
14933,2386,2024-08,36,0
14934,2386,2024-09,28,0
14935,2386,2024-10,37,0
14936,2386,2024-11,34,0
14937,2386,2024-12,27,0
14938,2387,2024-01,59,0
14939,2387,2024-02,59,0
14940,2387,2024-03,52,0
14941,2387,2024-04,51,0
14942,2387,2024-05,60,0
14943,2387,2024-06,55,0
14944,2387,2024-07,65,0
14945,2387,2024-08,66,0
14946,2387,2024-09,60,0
14947,2387,2024-10,62,0
14948,2387,2024-11,52,0
14949,2387,2024-12,51,0
14950,2388,2024-01,25,0
14951,2388,2024-02,19,0
14952,2388,2024-03,27,1
14953,2388,2024-04,22,1
14954,2388,2024-05,26,0
14955,2388,2024-06,25,0
14956,2388,2024-07,29,1
14957,2388,2024-08,27,1
14958,2388,2024-09,23,1
14959,2388,2024-10,19,0
14960,2388,2024-11,26,0
14961,2388,2024-12,17,0
14962,2391,2024-01,62,1
14963,2391,2024-02,58,1
14964,2391,2024-03,60,0
14965,2391,2024-04,51,1
14966,2391,2024-05,57,1
14967,2391,2024-06,52,1
14968,2391,2024-07,56,1
14969,2391,2024-08,51,1
14970,2391,2024-09,55,1
14971,2391,2024-10,49,1
14972,2391,2024-11,55,1
14973,2391,2024-12,47,1
14974,2392,2024-01,18,0
14975,2392,2024-02,10,0
14976,2392,2024-03,10,0
14977,2392,2024-04,13,1
14978,2392,2024-05,3,1
14979,2392,2024-06,6,0
14980,2392,2024-07,12,1
14981,2392,2024-08,10,1
14982,2392,2024-09,6,1
14983,2392,2024-10,13,1
14984,2392,2024-11,11,0
14985,2392,2024-12,12,1
14986,2396,2024-01,39,1
14987,2396,2024-02,34,1
14988,2396,2024-03,37,1
14989,2396,2024-04,28,1
14990,2396,2024-05,35,1
14991,2396,2024-06,36,0
14992,2396,2024-07,41,1
14993,2396,2024-08,40,1
14994,2396,2024-09,34,1
14995,2396,2024-10,34,1
14996,2396,2024-11,44,0
14997,2396,2024-12,36,1
14998,2397,2024-01,36,0
14999,2399,2024-01,35,0
15000,2399,2024-02,31,0
15001,2399,2024-03,31,0
15002,2399,2024-04,30,0
15003,2399,2024-05,29,0
15004,2399,2024-06,32,0
15005,2399,2024-07,22,0
15006,2399,2024-08,30,0
15007,2399,2024-09,34,0
15008,2399,2024-10,34,0
15009,2400,2024-07,57,0
15010,2400,2024-08,54,1
15011,2400,2024-09,52,1
15012,2400,2024-10,50,1
15013,2400,2024-11,47,1
15014,2400,2024-12,52,0
15015,2401,2024-01,29,0
15016,2401,2024-02,26,0
15017,2401,2024-03,23,1
15018,2401,2024-04,27,1
15019,2401,2024-05,33,1
15020,2401,2024-06,28,0
15021,2401,2024-07,28,0
15022,2401,2024-08,30,1
15023,2401,2024-09,30,0
15024,2401,2024-10,29,1
15025,2401,2024-11,27,0
15026,2401,2024-12,25,0
15027,2402,2024-01,29,0
15028,2402,2024-02,21,1
15029,2402,2024-03,31,0
15030,2402,2024-04,24,0
15031,2402,2024-05,24,0
15032,2402,2024-06,27,0
15033,2402,2024-07,20,0
15034,2402,2024-08,26,1
15035,2402,2024-09,24,1
15036,2402,2024-10,26,0
15037,2402,2024-11,20,0
15038,2402,2024-12,20,0
15039,2404,2024-01,4,1
15040,2405,2024-01,3,0
15041,2405,2024-02,3,0
15042,2405,2024-03,2,0
15043,2405,2024-04,5,0
15044,2405,2024-05,6,0
15045,2405,2024-06,8,0
15046,2405,2024-07,8,0
15047,2405,2024-08,9,0
15048,2405,2024-09,9,0
15049,2405,2024-10,7,0
15050,2405,2024-11,6,0
15051,2405,2024-12,10,0
15052,2408,2024-01,25,1
15053,2408,2024-02,14,1
15054,2408,2024-03,21,1
15055,2408,2024-04,12,0
15056,2408,2024-05,12,1
15057,2408,2024-06,19,0
15058,2408,2024-07,21,0
15059,2408,2024-08,19,1
15060,2408,2024-09,13,0
15061,2408,2024-10,25,1
15062,2408,2024-11,18,0
15063,2408,2024-12,24,1
15064,2409,2024-04,8,1
15065,2409,2024-05,9,0
15066,2409,2024-06,14,0
15067,2409,2024-07,10,0
15068,2409,2024-08,12,0
15069,2409,2024-09,13,1
15070,2409,2024-10,4,1
15071,2409,2024-11,14,0
15072,2409,2024-12,7,1
15073,2410,2024-01,34,0
15074,2410,2024-02,36,0
15075,2410,2024-03,44,0
15076,2410,2024-04,31,0
15077,2410,2024-05,43,0
15078,2410,2024-06,41,0
15079,2410,2024-07,40,0
15080,2410,2024-08,41,0
15081,2410,2024-09,38,0
15082,2410,2024-10,43,0
15083,2410,2024-11,37,0
15084,2410,2024-12,31,0
15085,2411,2024-08,17,0
15086,2411,2024-09,22,1
15087,2411,2024-10,20,1
15088,2411,2024-11,27,0
15089,2411,2024-12,16,1
15090,2412,2024-01,25,1
15091,2412,2024-02,24,1
15092,2412,2024-03,22,1
15093,2412,2024-04,23,1
15094,2412,2024-05,20,1
15095,2412,2024-06,14,1
15096,2412,2024-07,23,0
15097,2412,2024-08,26,0
15098,2412,2024-09,29,0
15099,2412,2024-10,23,1
15100,2412,2024-11,23,1
15101,2412,2024-12,31,1
15102,2414,2024-12,25,0
15103,2415,2024-01,47,0
15104,2415,2024-02,52,1
15105,2415,2024-03,44,0
15106,2415,2024-04,40,0
15107,2415,2024-05,56,1
15108,2415,2024-06,51,1
15109,2415,2024-07,52,1
15110,2415,2024-08,47,0
15111,2415,2024-09,51,0
15112,2415,2024-10,35,0
15113,2415,2024-11,45,0
15114,2415,2024-12,52,0
15115,2417,2024-12,49,1
15116,2418,2024-10,40,0
